agency_cd,site_no,datetime,tz_cd,211999_00060,211999_00060_cd
USGS,09238900,2022-07-16 19:30,MDT,20.1,A
USGS,09238900,2022-07-16 19:45,MDT,20.1,A
USGS,09238900,2022-07-16 20:00,MDT,19.7,A
USGS,09238900,2022-07-16 20:15,MDT,19.7,A
USGS,09238900,2022-07-16 20:30,MDT,19.2,A
USGS,09238900,2022-07-16 20:45,MDT,19.2,A
USGS,09238900,2022-07-16 21:00,MDT,18.8,A
USGS,09238900,2022-07-16 21:15,MDT,22.3,A
USGS,09238900,2022-07-16 21:30,MDT,21.0,A
USGS,09238900,2022-07-16 21:45,MDT,18.4,A
USGS,09238900,2022-07-16 22:00,MDT,18.4,A
USGS,09238900,2022-07-16 22:15,MDT,18.0,A
USGS,09238900,2022-07-16 22:30,MDT,18.4,A
USGS,09238900,2022-07-16 22:45,MDT,18.0,A
USGS,09238900,2022-07-16 23:00,MDT,18.0,A
USGS,09238900,2022-07-16 23:15,MDT,18.0,A
USGS,09238900,2022-07-16 23:30,MDT,18.0,A
USGS,09238900,2022-07-16 23:45,MDT,17.6,A
USGS,09238900,2022-07-17 00:00,MDT,18.0,A
USGS,09238900,2022-07-17 00:15,MDT,17.6,A
USGS,09238900,2022-07-17 00:30,MDT,17.6,A
USGS,09238900,2022-07-17 00:45,MDT,17.2,A
USGS,09238900,2022-07-17 01:00,MDT,17.2,A
USGS,09238900,2022-07-17 01:15,MDT,17.2,A
USGS,09238900,2022-07-17 01:30,MDT,17.2,A
USGS,09238900,2022-07-17 01:45,MDT,17.2,A
USGS,09238900,2022-07-17 02:00,MDT,17.2,A
USGS,09238900,2022-07-17 02:15,MDT,16.4,A
USGS,09238900,2022-07-17 02:30,MDT,16.8,A
USGS,09238900,2022-07-17 02:45,MDT,17.2,A
USGS,09238900,2022-07-17 03:00,MDT,16.8,A
USGS,09238900,2022-07-17 03:15,MDT,16.8,A
USGS,09238900,2022-07-17 03:30,MDT,16.8,A
USGS,09238900,2022-07-17 03:45,MDT,16.8,A
USGS,09238900,2022-07-17 04:00,MDT,16.8,A
USGS,09238900,2022-07-17 04:15,MDT,16.8,A
USGS,09238900,2022-07-17 04:30,MDT,16.4,A
USGS,09238900,2022-07-17 04:45,MDT,15.7,A
USGS,09238900,2022-07-17 05:00,MDT,15.7,A
USGS,09238900,2022-07-17 05:15,MDT,15.7,A
USGS,09238900,2022-07-17 05:30,MDT,15.7,A
USGS,09238900,2022-07-17 05:45,MDT,15.7,A
USGS,09238900,2022-07-17 06:00,MDT,15.7,A
USGS,09238900,2022-07-17 06:15,MDT,15.3,A
USGS,09238900,2022-07-17 06:30,MDT,15.7,A
USGS,09238900,2022-07-17 06:45,MDT,15.7,A
USGS,09238900,2022-07-17 07:00,MDT,15.7,A
USGS,09238900,2022-07-17 07:15,MDT,15.7,A
USGS,09238900,2022-07-17 07:30,MDT,15.7,A
USGS,09238900,2022-07-17 07:45,MDT,15.7,A
USGS,09238900,2022-07-17 08:00,MDT,14.9,A
